customer_id,platform,subscription_plan,city,age_group,primary_device,fav_genre,payment_method,tenure_months,monthly_charge_inr,avg_watch_hrs_week,num_profiles,login_failures,payment_failures,support_tickets,nps_score,churned
OTT01096,Hotstar,Premium 4K,Delhi,46-55,Laptop,Thriller,Credit Card,10,199.0,18.7,2,3,4,1,4.0,1
OTT02287,JioCinema,Premium 4K,Delhi,46-55,Fire Stick,Kids,Net Banking,4,899.0,5.9,1,2,0,4,7.0,0
OTT02137,Voot,Free,Jaipur,55+,Laptop,Sports,UPI,11,0.0,6.6,5,0,4,0,2.0,1
OTT02425,MX Player,Free,Bengaluru,26-35,Fire Stick,Reality Shows,Net Banking,30,0.0,2.2,5,6,0,3,8.0,0
OTT01194,ShemarooMe,Gold,Hyderabad,26-35,Smart TV,Reality Shows,UPI,32,99.0,6.6,4,5,2,3,5.0,1
OTT01832,Voot,Voot Select,Pune,46-55,Smart TV,Thriller,UPI,43,199.0,14.7,4,1,3,2,9.0,0
OTT02898,SonyLIV,Sports Pack,Surat,26-35,Smart TV,Comedy,UPI,29,699.0,12.9,5,0,2,3,3.0,0
OTT00171,Aha,Premium,Mumbai,46-55,Tablet,Kids,Net Banking,1,499.0,7.0,1,2,0,2,3.0,0
OTT02406,Netflix India,Premium,Pune,26-35,Tablet,Drama,UPI,28,499.0,24.4,2,0,1,2,5.0,0
OTT02266,Prime Video India,Monthly,Surat,18-25,Mobile,Drama,Wallet,43,179.0,19.5,4,6,4,0,1.0,0
OTT00084,Netflix India,Basic,Mumbai,36-45,Laptop,Comedy,Net Banking,9,199.0,2.0,1,2,0,1,7.0,0
OTT00367,Zee5,Club & Cinema,Kolkata,36-45,Fire Stick,Kids,Net Banking,43,249.0,20.8,2,3,2,0,8.0,0
OTT00304,Hotstar,Mobile,Pune,46-55,Fire Stick,Reality Shows,Wallet,42,149.0,0.9,2,1,3,0,7.0,0
OTT00030,SonyLIV,Free,Ahmedabad,26-35,Mobile,Movies,Net Banking,26,0.0,15.0,4,0,0,5,10.0,0
OTT02705,Voot,Free,Pune,26-35,Smart TV,Thriller,Credit Card,42,0.0,22.3,5,6,2,0,6.0,0
OTT02991,SonyLIV,Premium HD,Nagpur,18-25,Laptop,Comedy,UPI,6,499.0,0.7,5,1,0,5,1.0,0
OTT01139,Prime Video India,Quarterly,Nagpur,18-25,Smart TV,Drama,Net Banking,8,459.0,9.4,2,4,3,5,4.0,1
OTT00972,Hotstar,Super,Nagpur,26-35,Laptop,Thriller,Wallet,27,299.0,19.1,3,2,0,0,0.0,0
OTT01634,Aha,Premium,Ahmedabad,46-55,Mobile,Drama,Debit Card,16,499.0,8.9,2,1,1,5,6.0,0
OTT02348,SonyLIV,Premium SD,Hyderabad,55+,Smart TV,Movies,Wallet,41,299.0,12.4,3,4,0,0,8.0,0
OTT02890,Prime Video India,Monthly,Surat,36-45,Mobile,Drama,Credit Card,13,179.0,12.5,3,2,4,2,10.0,0
OTT00173,Netflix India,Mobile,Hyderabad,26-35,Tablet,Kids,Wallet,28,149.0,23.6,1,3,4,1,2.0,1
OTT01915,ShemarooMe,Platinum,Pune,18-25,Laptop,Drama,Debit Card,24,199.0,21.1,2,5,3,1,3.0,0
OTT01778,Prime Video India,Quarterly,Jaipur,46-55,Mobile,Movies,Debit Card,29,459.0,20.7,2,4,2,4,4.0,0
OTT02230,MX Player,MX Gold,bengaluru,18-25,Fire Stick,Sports,Credit Card,4,99.0,3.8,5,6,1,3,5.0,0
OTT00867,MX Player,Free,Pune,18-25,Tablet,Comedy,UPI,13,0.0,11.6,2,2,1,2,1.0,1
OTT00125,Aha,Premium+,Mumbai,18-25,Laptop,Comedy,Wallet,7,299.0,22.4,5,1,1,5,0.0,0
OTT00808,Voot,Voot Select,Jaipur,55+,Mobile,Drama,Credit Card,11,199.0,22.7,3,2,1,0,5.0,0
OTT00673,SonyLIV,Premium SD,Hyderabad,36-45,Tablet,Kids,Debit Card,34,299.0,24.1,2,2,1,0,10.0,1
OTT01955,ShemarooMe,Gold,Mumbai,46-55,Laptop,Kids,UPI,43,99.0,20.6,4,6,4,1,10.0,0
OTT02884,Hotstar,Premium 4K,Chennai,18-25,Tablet,Comedy,Debit Card,13,899.0,3.6,3,5,0,5,7.0,1
OTT02283,Aha,Lite,Pune,36-45,Laptop,Reality Shows,Net Banking,46,79.0,7.1,1,6,0,0,4.0,0
OTT01342,VOOT,Free,Mumbai,18-25,Laptop,Comedy,Debit Card,25,0.0,10.3,4,3,0,5,2.0,0
OTT02719,Hotstar,Premium,Hyderabad,36-45,Mobile,Comedy,Credit Card,13,499.0,14.8,1,4,0,1,1.0,0
OTT01275,Prime Video India,Monthly,Jaipur,46-55,Smart TV,Drama,Debit Card,4,179.0,17.6,1,0,4,0,5.0,0
OTT02977,Prime Video India,Monthly,Jaipur,55+,Smart TV,Drama,Wallet,14,179.0,2.4,1,4,2,1,0.0,0
OTT02735,SonyLIV,Premium SD,Kolkata,46-55,Fire Stick,Movies,Debit Card,25,299.0,14.0,2,3,4,0,6.0,0
OTT02164,Aha,Lite,hyderabad,46-55,Mobile,Drama,UPI,5,79.0,16.8,1,0,2,2,7.0,0
OTT00600,Voot,Free,Delhi,26-35,Mobile,Thriller,Debit Card,19,0.0,16.9,5,4,3,2,7.0,0
OTT02119,JioCinema,Free,Pune,36-45,Laptop,Comedy,Debit Card,15,0.0,16.4,3,3,2,5,0.0,1
OTT02389,Voot,Free,Nagpur,36-45,Laptop,Kids,Net Banking,12,0.0,18.8,3,1,3,0,2.0,0
OTT01149,SonyLIV,Premium HD,Mumbai,46-55,Laptop,Movies,UPI,29,499.0,11.1,2,0,4,4,3.0,0
OTT00597,Zee5,Club,Ahmedabad,55+,Mobile,Kids,Debit Card,6,99.0,18.7,5,2,0,1,3.0,0
OTT00067,Aha,Premium+,Chennai,46-55,Tablet,Reality Shows,Wallet,39,299.0,2.6,1,1,1,4,0.0,0
OTT00592,Zee5,Club,Kolkata,46-55,Tablet,Kids,Net Banking,22,99.0,15.0,1,5,0,0,9.0,0
OTT02297,Prime Video India,Annual,Surat,18-25,Fire Stick,Movies,Wallet,28,1499.0,4.9,4,4,2,2,2.0,0
OTT00279,ShemarooMe,Gold,Pune,36-45,Tablet,Comedy,Wallet,45,99.0,8.5,1,3,1,3,7.0,0
OTT00770,ShemarooMe,Platinum,Jaipur,55+,Fire Stick,Kids,UPI,43,199.0,19.8,4,2,3,0,2.0,0
OTT02628,Aha,Lite,Mumbai,18-25,Fire Stick,Drama,Net Banking,9,79.0,14.0,1,0,2,1,7.0,0
OTT01414,JioCinema,Premium 4K,Hyderabad,55+,Tablet,Drama,Wallet,43,899.0,23.4,5,1,4,1,6.0,0
OTT00839,Zee5,Club,Pune,26-35,Laptop,Comedy,Credit Card,47,99.0,13.1,5,3,1,3,8.0,0
OTT00275,JioCinema,Premium 4K,Chennai,55+,Laptop,Reality Shows,Wallet,44,899.0,15.5,5,3,1,1,10.0,0
OTT02464,SonyLIV,Premium HD,Nagpur,26-35,Laptop,Drama,Debit Card,24,499.0,10.0,5,4,0,5,10.0,0
OTT01253,Netflix India,Premium,Surat,18-25,Tablet,Kids,Credit Card,32,499.0,8.2,5,4,4,0,3.0,0
OTT01317,JIOCINEMA,Premium,Hyderabad,18-25,Smart TV,Comedy,Credit Card,39,499.0,5.6,3,1,3,1,0.0,0
OTT00586,Hotstar,Premium,Chennai,55+,Mobile,Sports,Debit Card,39,499.0,19.8,4,5,3,2,5.0,0
OTT00738,ShemarooMe,Gold,Hyderabad,36-45,Smart TV,Movies,UPI,6,99.0,13.5,1,5,4,2,5.0,0
OTT01088,VOOT,Free,Kolkata,26-35,Laptop,Comedy,Debit Card,46,0.0,17.2,4,0,0,4,1.0,0
OTT00352,JioCinema,Premium,Jaipur,26-35,Tablet,Thriller,Debit Card,14,499.0,13.1,1,6,0,2,6.0,0
OTT00117,JioCinema,Free,Bengaluru,46-55,Mobile,Comedy,Net Banking,20,0.0,9.7,3,1,3,1,8.0,0
OTT01692,Aha,Lite,Delhi,18-25,Smart TV,Kids,Net Banking,5,79.0,12.0,1,1,3,0,8.0,1
OTT01507,Zee5,Free,Kolkata,36-45,Mobile,Reality Shows,Debit Card,2,0.0,4.1,4,0,0,5,2.0,1
OTT01739,Hotstar,Premium 4K,Delhi,36-45,Laptop,Comedy,UPI,26,899.0,3.3,1,0,0,0,0.0,0
OTT02583,JioCinema,Premium,Chennai,55+,Laptop,Drama,Credit Card,45,499.0,24.7,4,0,3,4,1.0,1
OTT01488,Hotstar,Premium 4K,pune,26-35,Laptop,Sports,Net Banking,18,899.0,4.8,2,0,1,4,5.0,0
OTT01320,Voot,Voot Select,Surat,46-55,Tablet,Thriller,Wallet,47,199.0,20.2,1,5,1,1,3.0,0
OTT00517,Aha,Premium,surat,46-55,Smart TV,Sports,Wallet,9,499.0,8.8,1,6,4,3,5.0,0
OTT01655,ShemarooMe,Gold,Bengaluru,26-35,Smart TV,Kids,Net Banking,26,99.0,22.9,2,5,3,4,6.0,0
OTT01053,MX Player,Free,Ahmedabad,46-55,Mobile,Comedy,Debit Card,12,0.0,21.2,2,4,4,3,3.0,1
OTT00511,ShemarooMe,Gold,Nagpur,36-45,Tablet,Thriller,UPI,10,99.0,19.3,3,5,1,4,7.0,0
OTT02184,Voot,Voot Select,Bengaluru,18-25,Laptop,Movies,UPI,21,199.0,11.2,4,6,4,0,7.0,0
OTT00771,Aha,Lite,Chennai,36-45,Fire Stick,Reality Shows,Credit Card,37,79.0,5.2,5,6,1,2,4.0,0
OTT00404,Prime Video India,Annual,Kolkata,18-25,Fire Stick,Thriller,Net Banking,8,1499.0,17.5,2,0,3,5,7.0,0
OTT02423,JIOCINEMA,Premium 4K,Pune,36-45,Tablet,Sports,Net Banking,21,199.0,14.1,2,0,4,1,5.0,0
OTT00562,SonyLIV,Premium HD,Mumbai,26-35,Fire Stick,Drama,Wallet,41,499.0,8.1,2,4,3,5,0.0,1
OTT01803,JioCinema,Free,Lucknow,18-25,Fire Stick,Thriller,Credit Card,32,0.0,11.5,4,4,2,2,10.0,0
OTT02954,Aha,Premium+,Hyderabad,46-55,Smart TV,Movies,UPI,5,299.0,3.0,4,2,2,0,2.0,1
OTT02860,SONYLIV,Sports Pack,Jaipur,46-55,Tablet,Kids,Debit Card,32,699.0,21.9,5,6,0,3,5.0,0
OTT02828,Zee5,Free,Mumbai,26-35,Smart TV,Thriller,Debit Card,36,0.0,9.5,1,6,0,0,1.0,1
OTT02091,SHEMAROOME,Platinum,Pune,55+,Fire Stick,Drama,Debit Card,46,199.0,19.4,5,1,0,5,7.0,0
OTT02042,Prime Video India,Annual,Pune,55+,Mobile,Comedy,Net Banking,42,1499.0,21.3,3,5,2,1,8.0,0
OTT00414,Voot,Voot Select,Surat,36-45,Laptop,Sports,Net Banking,14,199.0,15.5,4,5,2,2,5.0,0
OTT01684,Hotstar,Mobile,Mumbai,26-35,Tablet,Drama,Debit Card,35,149.0,17.5,3,5,1,1,4.0,0
OTT01467,Netflix India,Premium,Chennai,55+,Laptop,Kids,Credit Card,28,499.0,9.1,1,0,4,3,5.0,0
OTT01884,MX Player,MX Gold,Hyderabad,46-55,Laptop,Kids,Credit Card,42,99.0,15.3,1,1,0,2,3.0,0
OTT01714,Zee5,Club,Surat,46-55,Tablet,Sports,Debit Card,10,99.0,16.8,3,2,0,4,10.0,0
OTT00469,Aha,Premium,Hyderabad,46-55,Laptop,Kids,Net Banking,33,499.0,24.8,5,6,2,5,1.0,0
OTT01872,Netflix India,Premium,Nagpur,36-45,Fire Stick,Movies,UPI,15,499.0,3.1,3,3,4,1,2.0,0
OTT00135,Zee5,Club,Kolkata,46-55,Smart TV,Comedy,Net Banking,27,99.0,23.1,2,6,0,5,1.0,0
OTT00205,SonyLIV,Free,Nagpur,26-35,Laptop,Reality Shows,Debit Card,25,0.0,16.6,4,4,2,3,9.0,0
OTT00462,JioCinema,Premium 4K,Bengaluru,18-25,Fire Stick,Drama,Wallet,4,899.0,24.4,4,0,0,3,5.0,0
OTT01072,Netflix India,Mobile,Lucknow,26-35,Mobile,Movies,Credit Card,23,149.0,14.7,3,1,3,2,9.0,0
OTT00539,Aha,Premium,Hyderabad,46-55,Fire Stick,Thriller,Debit Card,10,499.0,19.6,1,2,0,5,1.0,0
OTT00854,Prime Video India,Annual,Surat,26-35,Fire Stick,Sports,Wallet,12,1499.0,11.2,4,5,3,3,1.0,0
OTT01035,Hotstar,Mobile,Nagpur,46-55,Laptop,Kids,Wallet,30,149.0,18.1,3,2,1,0,2.0,1
OTT02512,Hotstar,Premium,Nagpur,26-35,Fire Stick,Kids,UPI,29,499.0,1.3,3,3,2,3,4.0,1
OTT00988,SonyLIV,Free,Mumbai,36-45,Fire Stick,Sports,Net Banking,27,0.0,8.7,2,2,3,3,0.0,1
OTT02488,ShemarooMe,Free,Lucknow,55+,Mobile,Movies,Debit Card,36,0.0,5.8,1,1,4,2,6.0,0
OTT00798,SonyLIV,Sports Pack,Chennai,26-35,Mobile,Reality Shows,Wallet,32,699.0,3.1,1,4,2,4,9.0,0
OTT02171,ShemarooMe,Platinum,Ahmedabad,26-35,Smart TV,Comedy,UPI,39,199.0,6.0,4,3,1,1,4.0,0
OTT00846,Voot,Free,Nagpur,18-25,Tablet,Kids,Credit Card,14,0.0,23.0,3,1,2,4,3.0,0
OTT01329,ShemarooMe,Gold,Bengaluru,46-55,Tablet,Kids,Net Banking,21,99.0,9.9,1,1,0,5,5.0,0
OTT01514,Zee5,Free,Ahmedabad,46-55,Smart TV,Thriller,Debit Card,20,0.0,16.5,4,1,3,5,7.0,0
OTT00707,MX Player,MX Gold,Pune,26-35,Mobile,Movies,UPI,5,99.0,18.0,5,4,1,5,7.0,1
OTT02833,Zee5,Club & Cinema,Chennai,18-25,Fire Stick,Movies,UPI,29,249.0,10.8,3,1,1,2,9.0,1
OTT01164,Aha,Lite,Delhi,55+,Smart TV,Movies,Net Banking,38,79.0,10.1,3,1,1,1,8.0,1
OTT02372,Hotstar,Premium,Mumbai,46-55,Smart TV,Movies,Debit Card,40,499.0,1.8,3,2,2,3,4.0,1
OTT00676,Zee5,Club & Cinema,Surat,36-45,Laptop,Kids,Net Banking,26,249.0,7.4,3,1,0,1,9.0,0
OTT00705,JioCinema,Free,Ahmedabad,36-45,Mobile,Comedy,UPI,32,0.0,1.1,5,4,2,3,1.0,1
OTT02963,JioCinema,Premium,Lucknow,55+,Fire Stick,Reality Shows,Credit Card,20,499.0,6.1,3,5,1,5,3.0,0
OTT01255,MX Player,MX Gold,Jaipur,55+,Mobile,Sports,Wallet,44,99.0,3.2,3,0,4,5,1.0,0
OTT02856,JioCinema,Premium,Bengaluru,36-45,Mobile,Thriller,Debit Card,31,499.0,15.5,3,3,3,4,4.0,1
OTT02570,JioCinema,Free,Hyderabad,26-35,Fire Stick,Comedy,Net Banking,26,0.0,18.2,2,5,2,2,5.0,0
OTT01786,MX Player,Free,Kolkata,26-35,Smart TV,Comedy,UPI,1,0.0,10.4,4,0,4,5,8.0,1
OTT00087,Hotstar,Mobile,Bengaluru,55+,Tablet,Drama,Credit Card,43,149.0,16.1,2,6,4,5,5.0,0
OTT01281,ZEE5,Free,Hyderabad,36-45,Smart TV,Comedy,Net Banking,11,0.0,6.5,3,2,2,3,9.0,0
OTT01541,SonyLIV,Sports Pack,Hyderabad,36-45,Mobile,Movies,Net Banking,21,699.0,16.0,2,1,0,1,0.0,1
OTT01866,Zee5,Free,Delhi,55+,Smart TV,Sports,Credit Card,29,0.0,18.3,2,5,3,2,5.0,0
OTT01477,Voot,Free,Hyderabad,46-55,Tablet,Thriller,Credit Card,4,0.0,15.3,3,3,1,5,4.0,0
OTT01752,Hotstar,Premium 4K,Chennai,55+,Tablet,Reality Shows,Wallet,35,899.0,3.2,3,0,2,3,9.0,0
OTT00164,SonyLIV,Premium HD,Chennai,46-55,Tablet,Comedy,Net Banking,18,499.0,11.4,5,4,0,4,2.0,1
OTT00674,Hotstar,Super,Mumbai,36-45,Smart TV,Drama,Net Banking,27,299.0,1.6,2,5,4,4,6.0,1
OTT00668,Aha,Premium+,Lucknow,18-25,Smart TV,Comedy,Debit Card,37,299.0,4.2,1,2,1,1,2.0,1
OTT01939,Zee5,Club,Bengaluru,26-35,Fire Stick,Drama,Debit Card,28,99.0,8.0,1,6,3,3,1.0,1
OTT00347,Netflix India,Premium,Hyderabad,55+,Fire Stick,Kids,Wallet,22,499.0,23.1,5,1,0,1,2.0,0
OTT00772,Aha,Premium+,Nagpur,36-45,Smart TV,Sports,Wallet,35,299.0,14.0,2,4,3,4,3.0,1
OTT02155,JioCinema,Premium 4K,Mumbai,26-35,Laptop,Drama,UPI,21,899.0,8.1,4,4,0,2,5.0,0
OTT00979,ShemarooMe,Free,Jaipur,55+,Tablet,Comedy,Debit Card,42,0.0,22.4,1,2,0,1,6.0,0
OTT02223,Hotstar,Mobile,Surat,26-35,Fire Stick,Kids,Net Banking,28,149.0,13.6,5,3,1,2,4.0,0
OTT00948,Hotstar,Premium,Chennai,46-55,Smart TV,Drama,UPI,21,499.0,12.3,4,0,3,2,2.0,0
OTT02893,ShemarooMe,Platinum,Pune,18-25,Fire Stick,Movies,Net Banking,40,199.0,18.9,5,2,0,0,6.0,0
OTT01403,NETFLIX INDIA,Standard,Delhi,26-35,Mobile,Reality Shows,Wallet,13,499.0,20.0,2,3,0,1,2.0,0
OTT01918,ShemarooMe,Free,Pune,46-55,Fire Stick,Movies,Wallet,4,0.0,23.8,3,1,4,2,7.0,0
OTT00294,Prime Video India,Annual,Chennai,36-45,Fire Stick,Movies,Net Banking,48,1499.0,8.2,3,5,2,1,9.0,0
OTT01419,Aha,Premium,Surat,46-55,Fire Stick,Reality Shows,Net Banking,9,499.0,14.0,5,2,1,2,7.0,0
OTT02621,ShemarooMe,Gold,Hyderabad,46-55,Fire Stick,Kids,Credit Card,20,99.0,2.3,4,2,3,1,4.0,1
OTT00630,SONYLIV,Sports Pack,Ahmedabad,55+,Mobile,Sports,Wallet,21,699.0,22.5,5,4,3,3,10.0,1
OTT01115,Zee5,Free,Delhi,46-55,Mobile,Kids,Credit Card,40,0.0,2.8,3,4,1,5,8.0,1
OTT01179,JioCinema,Premium,Jaipur,46-55,Fire Stick,Kids,Wallet,31,499.0,22.8,5,6,2,0,10.0,1
OTT02662,Hotstar,Super,Chennai,46-55,Tablet,Reality Shows,Net Banking,25,299.0,8.8,4,1,2,1,5.0,0
OTT02569,Netflix India,Standard,Chennai,36-45,Fire Stick,Kids,Wallet,3,499.0,7.1,2,3,0,5,8.0,0
OTT00307,Aha,Premium,nagpur,55+,Laptop,Drama,Net Banking,23,499.0,24.0,5,1,2,0,4.0,0
OTT01877,SonyLIV,Sports Pack,Bengaluru,18-25,Laptop,Thriller,Credit Card,12,699.0,12.8,3,4,0,0,5.0,0
OTT00995,Voot,Voot Select,chennai,26-35,Mobile,Thriller,Credit Card,12,199.0,22.3,2,2,0,4,10.0,0
OTT02517,JioCinema,Premium,Jaipur,55+,Fire Stick,Kids,Net Banking,46,499.0,3.4,4,5,2,5,2.0,0
OTT01601,Voot,Voot Select,Bengaluru,46-55,Fire Stick,Drama,Credit Card,3,199.0,1.2,4,3,1,4,2.0,0
OTT01349,Netflix India,Mobile,Pune,55+,Mobile,Drama,Debit Card,24,149.0,17.5,1,3,1,0,7.0,0
OTT01220,Prime Video India,Annual,Pune,46-55,Smart TV,Thriller,Credit Card,25,1499.0,9.0,3,1,4,2,5.0,0
OTT00612,SonyLIV,Premium SD,Delhi,18-25,Laptop,Kids,Credit Card,34,299.0,18.0,2,2,0,3,7.0,0
OTT02444,Netflix India,Mobile,Mumbai,36-45,Laptop,Kids,Net Banking,41,149.0,19.8,2,5,1,0,5.0,0
OTT02774,Hotstar,Mobile,Chennai,18-25,Laptop,Reality Shows,Credit Card,24,149.0,9.8,1,3,2,5,1.0,1
OTT00560,Voot,Free,Pune,26-35,Tablet,Kids,UPI,38,0.0,13.0,3,4,4,4,2.0,1
OTT00344,SonyLIV,Sports Pack,Delhi,55+,Laptop,Comedy,Net Banking,45,699.0,16.3,4,6,0,2,0.0,0
OTT02191,Voot,Voot Select,Bengaluru,36-45,Laptop,Drama,Wallet,18,199.0,9.8,5,2,2,5,6.0,0
OTT00887,Prime Video India,Quarterly,Nagpur,36-45,Fire Stick,Kids,Debit Card,18,459.0,7.8,3,3,1,5,2.0,0
OTT01531,Hotstar,Super,Hyderabad,18-25,Laptop,Thriller,Net Banking,39,299.0,4.1,1,4,4,4,8.0,0
OTT01486,JioCinema,Premium,Kolkata,26-35,Fire Stick,Kids,UPI,40,499.0,11.0,1,4,0,4,4.0,0
OTT01517,JioCinema,Premium 4K,Hyderabad,46-55,Fire Stick,Sports,UPI,45,899.0,20.9,2,2,2,4,2.0,0
OTT00875,Hotstar,Super,Hyderabad,55+,Tablet,Kids,Wallet,9,299.0,22.4,5,6,2,0,0.0,0
OTT02360,Hotstar,Premium 4K,Lucknow,36-45,Mobile,Sports,Net Banking,47,899.0,18.8,1,6,4,1,3.0,1
OTT02964,Hotstar,Super,Nagpur,18-25,Mobile,Reality Shows,Credit Card,47,299.0,1.9,2,5,3,2,7.0,1
OTT02951,Voot,Voot Select,Pune,36-45,Fire Stick,Thriller,Wallet,23,199.0,13.9,1,5,4,2,7.0,0
OTT00998,Aha,Premium+,Kolkata,55+,Tablet,Reality Shows,Debit Card,20,299.0,12.9,5,6,1,3,5.0,0
OTT01106,Prime Video India,Monthly,Chennai,55+,Laptop,Comedy,Net Banking,26,179.0,15.4,3,6,1,1,10.0,0
OTT00108,JioCinema,Premium 4K,Hyderabad,18-25,Laptop,Reality Shows,Credit Card,21,899.0,2.6,4,1,0,1,10.0,0
OTT01573,NETFLIX INDIA,Mobile,Delhi,18-25,Smart TV,Movies,Wallet,14,149.0,17.9,4,2,1,3,6.0,0
OTT00318,Aha,Premium,Lucknow,26-35,Tablet,Reality Shows,UPI,6,499.0,22.2,2,1,1,0,7.0,1
OTT02497,Prime Video India,Annual,Chennai,36-45,Smart TV,Comedy,UPI,26,1499.0,22.6,5,1,4,1,9.0,0
OTT00686,JioCinema,Premium,Surat,36-45,Laptop,Drama,UPI,4,499.0,16.1,5,2,2,5,4.0,1
OTT02291,Prime Video India,Monthly,Lucknow,18-25,Smart TV,Reality Shows,UPI,18,179.0,0.9,4,1,4,2,2.0,1
OTT02518,Netflix India,Basic,Ahmedabad,18-25,Tablet,Thriller,Net Banking,9,199.0,6.8,1,3,4,3,6.0,0
OTT00865,SonyLIV,Free,Lucknow,36-45,Tablet,Sports,UPI,47,0.0,9.5,4,2,2,0,10.0,0
OTT00667,JioCinema,Free,Kolkata,46-55,Smart TV,Movies,Credit Card,26,0.0,14.6,1,6,4,3,0.0,1
OTT02773,JioCinema,Free,Surat,46-55,Laptop,Comedy,UPI,20,0.0,13.9,4,3,0,0,0.0,1
OTT01207,Zee5,Club & Cinema,kolkata,26-35,Fire Stick,Kids,UPI,48,249.0,20.3,5,2,3,2,5.0,0
OTT02942,Zee5,Free,Hyderabad,26-35,Tablet,Movies,Debit Card,1,0.0,22.5,3,1,4,1,3.0,0
OTT00337,ShemarooMe,Free,Delhi,18-25,Laptop,Comedy,Credit Card,46,0.0,13.6,2,6,1,5,2.0,1
OTT02365,JioCinema,Premium 4K,Kolkata,55+,Fire Stick,Drama,Debit Card,26,899.0,9.7,1,5,4,5,0.0,0
OTT02018,Voot,Voot Select,Hyderabad,18-25,Fire Stick,Movies,Net Banking,30,199.0,23.4,1,3,1,1,10.0,0
OTT01694,Hotstar,Premium,Nagpur,26-35,Tablet,Movies,Debit Card,36,499.0,13.2,2,5,0,3,6.0,0
OTT00509,Zee5,Free,Mumbai,36-45,Laptop,Thriller,Credit Card,24,0.0,0.6,2,4,2,3,0.0,0
OTT02092,ShemarooMe,Free,Ahmedabad,36-45,Tablet,Drama,Credit Card,14,0.0,19.5,5,1,1,3,1.0,0
OTT00411,Zee5,Club,Hyderabad,18-25,Laptop,Comedy,Wallet,4,99.0,8.3,1,0,3,3,8.0,0
OTT00208,Voot,Free,Nagpur,55+,Tablet,Sports,Wallet,35,0.0,1.3,5,4,0,5,7.0,0
OTT01989,Prime Video India,Monthly,Lucknow,46-55,Tablet,Reality Shows,Net Banking,33,179.0,12.8,3,5,0,0,2.0,1
OTT00463,Netflix India,Premium,Nagpur,36-45,Tablet,Sports,Wallet,43,499.0,5.1,3,0,2,5,10.0,0
OTT00731,Zee5,Free,Nagpur,46-55,Mobile,Kids,UPI,5,0.0,12.6,1,6,4,3,0.0,0
OTT00939,Prime Video India,Annual,Lucknow,55+,Tablet,Reality Shows,Net Banking,41,1499.0,10.0,1,6,0,4,0.0,1
OTT00036,MX Player,MX Gold,Hyderabad,36-45,Fire Stick,Movies,Net Banking,42,99.0,17.9,2,0,0,2,7.0,0
OTT00561,Zee5,Club,Delhi,55+,Fire Stick,Kids,UPI,39,99.0,2.9,3,3,4,5,4.0,0
OTT02742,Aha,Lite,Delhi,18-25,Tablet,Reality Shows,Net Banking,35,79.0,10.2,4,3,1,5,2.0,0
OTT01700,MX Player,MX Gold,Chennai,46-55,Tablet,Drama,Debit Card,5,99.0,0.6,3,1,0,2,8.0,0
OTT01577,Hotstar,Mobile,Chennai,26-35,Smart TV,Reality Shows,Credit Card,24,149.0,22.2,3,0,4,4,0.0,0
OTT02817,ShemarooMe,Free,Nagpur,26-35,Laptop,Kids,Net Banking,36,0.0,12.9,2,4,3,0,0.0,1
OTT01470,Netflix India,Standard,Pune,55+,Laptop,Kids,Debit Card,26,499.0,6.7,4,2,2,5,3.0,1
OTT00813,Hotstar,Premium,Surat,26-35,Laptop,Thriller,Net Banking,16,499.0,8.1,1,0,2,0,6.0,0
OTT01185,Aha,Premium,Hyderabad,18-25,Smart TV,Thriller,UPI,39,499.0,13.5,3,4,1,4,4.0,0
OTT01670,Aha,Premium,Chennai,18-25,Laptop,Sports,Credit Card,26,499.0,23.8,5,6,0,2,3.0,0
OTT00761,Zee5,Club & Cinema,Delhi,55+,Tablet,Sports,Net Banking,12,249.0,11.8,1,6,3,4,9.0,0
OTT00878,SonyLIV,Premium SD,Jaipur,18-25,Tablet,Kids,Credit Card,21,299.0,13.1,5,5,3,0,3.0,1
OTT00065,MX Player,Free,chennai,55+,Smart TV,Thriller,Net Banking,43,0.0,12.3,3,6,2,4,1.0,1
OTT00534,Zee5,Club,ahmedabad,18-25,Smart TV,Kids,Net Banking,24,99.0,22.9,1,0,3,3,3.0,0
OTT02540,ShemarooMe,Platinum,Bengaluru,55+,Laptop,Drama,Net Banking,29,199.0,2.0,2,1,4,5,0.0,1
OTT01339,Hotstar,Super,Surat,26-35,Tablet,Kids,UPI,30,299.0,19.9,5,3,0,4,10.0,0
OTT00531,SonyLIV,Sports Pack,Bengaluru,55+,Mobile,Kids,Wallet,47,699.0,4.8,2,1,4,3,5.0,1
OTT01432,SonyLIV,Premium SD,Mumbai,36-45,Tablet,Drama,Wallet,44,299.0,3.7,1,0,3,5,6.0,0
OTT01272,Voot,Free,Bengaluru,36-45,Laptop,Drama,Credit Card,20,0.0,15.4,3,6,1,4,0.0,1
OTT01218,Aha,Premium+,Bengaluru,46-55,Mobile,Drama,Wallet,30,299.0,17.6,5,6,1,0,5.0,0
OTT01630,JioCinema,Premium 4K,Lucknow,55+,Laptop,Sports,Wallet,3,899.0,22.8,5,2,4,3,5.0,0
OTT01238,Voot,Free,Kolkata,46-55,Laptop,Reality Shows,Wallet,25,0.0,13.3,3,5,0,1,6.0,0
OTT00353,ShemarooMe,Platinum,Pune,26-35,Mobile,Thriller,Net Banking,20,199.0,17.3,3,4,1,3,5.0,0
